step,tl_name,actions,phase,reward
32110,보건환경연구원(단),0,4,0
32110,갑천네거리,0,3,0
32110,구성삼거리,0,2,0
32110,과기원삼거리,0,2,0
32110,카이스트교삼거리,0,1,0
32110,갑천(단),0,0,0
32111,미래부동산삼거리,0,0,0
32111,충대농대삼거리,0,0,0
32111,다솔APT삼거리,0,0,0
32111,유성구청네거리,0,7,0
32111,강변아파트삼거리,0,2,0
32111,보건환경연구원(단),0,4,0
32111,갑천네거리,0,4,0
32111,구성삼거리,0,2,0
32111,과기원삼거리,0,2,0
32111,카이스트교삼거리,0,1,0
32111,갑천(단),0,0,0
32112,미래부동산삼거리,0,0,0
32112,충대농대삼거리,0,0,0
32112,다솔APT삼거리,0,0,0
32112,유성구청네거리,0,7,0
32112,강변아파트삼거리,0,2,0
32112,보건환경연구원(단),0,4,0
32112,갑천네거리,0,4,0
32112,구성삼거리,0,2,0
32112,과기원삼거리,0,2,0
32112,카이스트교삼거리,0,1,0
32112,갑천(단),0,0,0
32113,미래부동산삼거리,0,0,0
32113,충대농대삼거리,0,0,0
32113,다솔APT삼거리,0,0,0
32113,유성구청네거리,0,8,0
32113,강변아파트삼거리,0,2,0
32113,보건환경연구원(단),0,4,0
32113,갑천네거리,0,4,0
32113,구성삼거리,0,2,0
32113,과기원삼거리,0,2,0
32113,카이스트교삼거리,0,1,0
32113,갑천(단),0,0,0
32114,미래부동산삼거리,0,0,0
32114,충대농대삼거리,0,0,0
32114,다솔APT삼거리,0,0,0
32114,유성구청네거리,0,8,0
32114,강변아파트삼거리,0,2,0
32114,보건환경연구원(단),0,4,0
32114,갑천네거리,0,5,0
32114,구성삼거리,0,2,0
32114,과기원삼거리,0,2,0
32114,카이스트교삼거리,0,1,0
32114,갑천(단),0,0,0
32115,미래부동산삼거리,0,0,0
32115,충대농대삼거리,0,1,0
32115,다솔APT삼거리,0,0,0
32115,유성구청네거리,0,8,0
32115,강변아파트삼거리,0,2,0
32115,보건환경연구원(단),0,4,0
32115,갑천네거리,0,5,0
32115,구성삼거리,0,2,0
32115,과기원삼거리,0,2,0
32115,카이스트교삼거리,0,1,0
32115,갑천(단),0,0,0
32116,미래부동산삼거리,0,1,0
32116,충대농대삼거리,0,1,0
32116,다솔APT삼거리,0,1,0
32116,유성구청네거리,0,0,0
32116,강변아파트삼거리,0,2,0
32116,보건환경연구원(단),0,4,0
32116,갑천네거리,0,5,0
32116,구성삼거리,0,2,0
32116,과기원삼거리,0,2,0
32116,카이스트교삼거리,0,1,0
32116,갑천(단),0,0,0
32117,미래부동산삼거리,0,1,0
32117,충대농대삼거리,0,1,0
32117,다솔APT삼거리,0,1,0
32117,유성구청네거리,0,0,0
32117,강변아파트삼거리,0,2,0
32117,보건환경연구원(단),0,4,0
32117,갑천네거리,0,5,0
32117,구성삼거리,0,2,0
32117,과기원삼거리,0,2,0
32117,카이스트교삼거리,0,1,0
32117,갑천(단),0,0,0
32118,미래부동산삼거리,0,1,0
32118,충대농대삼거리,0,2,0
32118,다솔APT삼거리,0,1,0
32118,유성구청네거리,0,0,0
32118,강변아파트삼거리,0,2,0
32118,보건환경연구원(단),0,4,0
32118,갑천네거리,0,5,0
32118,구성삼거리,0,2,0
32118,과기원삼거리,0,2,0
32118,카이스트교삼거리,0,1,0
32118,갑천(단),0,1,0
32119,미래부동산삼거리,0,2,0
32119,충대농대삼거리,0,2,0
32119,다솔APT삼거리,0,2,0
32119,유성구청네거리,0,0,0
32119,강변아파트삼거리,0,2,0
32119,보건환경연구원(단),0,4,0
32119,갑천네거리,0,5,0
32119,구성삼거리,0,2,0
32119,과기원삼거리,0,2,0
32119,카이스트교삼거리,0,1,0
32119,갑천(단),0,1,0
32120,미래부동산삼거리,0,2,0
32120,충대농대삼거리,0,2,0
32120,다솔APT삼거리,0,2,0
32120,유성구청네거리,0,0,0
32120,강변아파트삼거리,0,2,0
32120,보건환경연구원(단),0,4,0
32120,갑천네거리,0,5,0
32120,구성삼거리,0,2,0
32120,과기원삼거리,0,2,0
32120,카이스트교삼거리,0,1,0
32120,갑천(단),0,1,0
32121,미래부동산삼거리,0,2,0
32121,충대농대삼거리,0,2,0
32121,다솔APT삼거리,0,2,0
32121,유성구청네거리,0,0,0
32121,강변아파트삼거리,0,2,0
32121,보건환경연구원(단),0,4,0
32121,갑천네거리,0,5,0
32121,구성삼거리,0,2,0
32121,과기원삼거리,0,2,0
32121,카이스트교삼거리,0,1,0
32121,갑천(단),0,2,0
32122,미래부동산삼거리,0,2,0
32122,충대농대삼거리,0,2,0
32122,다솔APT삼거리,0,2,0
32122,유성구청네거리,0,0,0
32122,강변아파트삼거리,0,2,0
32122,보건환경연구원(단),0,4,0
32122,갑천네거리,0,5,0
32122,구성삼거리,0,2,0
32122,과기원삼거리,0,2,0
32122,카이스트교삼거리,0,1,0
32122,갑천(단),0,2,0
32123,미래부동산삼거리,0,2,0
32123,충대농대삼거리,0,2,0
32123,다솔APT삼거리,0,2,0
32123,유성구청네거리,0,0,0
32123,강변아파트삼거리,0,2,0
32123,보건환경연구원(단),0,4,0
32123,갑천네거리,0,5,0
32123,구성삼거리,0,2,0
32123,과기원삼거리,0,2,0
32123,카이스트교삼거리,0,1,0
32123,갑천(단),0,2,0
32124,미래부동산삼거리,0,2,0
32124,충대농대삼거리,0,2,0
32124,다솔APT삼거리,0,2,0
32124,유성구청네거리,0,0,0
32124,강변아파트삼거리,0,2,0
32124,보건환경연구원(단),0,4,0
32124,갑천네거리,0,5,0
32124,구성삼거리,0,2,0
32124,과기원삼거리,0,2,0
32124,카이스트교삼거리,0,1,0
32124,갑천(단),0,2,0
32125,미래부동산삼거리,0,2,0
32125,충대농대삼거리,0,2,0
32125,다솔APT삼거리,0,2,0
32125,유성구청네거리,0,0,0
32125,강변아파트삼거리,0,2,0
32125,보건환경연구원(단),0,4,0
32125,갑천네거리,0,5,0
32125,구성삼거리,0,2,0
32125,과기원삼거리,0,2,0
32125,카이스트교삼거리,0,1,0
32125,갑천(단),0,2,0
32126,미래부동산삼거리,0,2,0
32126,충대농대삼거리,0,2,0
32126,다솔APT삼거리,0,2,0
32126,유성구청네거리,0,0,0
32126,강변아파트삼거리,0,2,0
32126,보건환경연구원(단),0,4,0
32126,갑천네거리,0,5,0
32126,구성삼거리,0,2,0
32126,과기원삼거리,0,2,0
32126,카이스트교삼거리,0,1,0
32126,갑천(단),0,2,0
32127,미래부동산삼거리,0,2,0
32127,충대농대삼거리,0,2,0
32127,다솔APT삼거리,0,2,0
32127,유성구청네거리,0,0,0
32127,강변아파트삼거리,0,2,0
32127,보건환경연구원(단),0,4,0
32127,갑천네거리,0,5,0
32127,구성삼거리,0,2,0
32127,과기원삼거리,0,2,0
32127,카이스트교삼거리,0,1,0
32127,갑천(단),0,2,0
32128,미래부동산삼거리,0,2,0
32128,충대농대삼거리,0,2,0
32128,다솔APT삼거리,0,2,0
32128,유성구청네거리,0,0,0
32128,강변아파트삼거리,0,2,0
32128,보건환경연구원(단),0,4,0
32128,갑천네거리,0,5,0
32128,구성삼거리,0,2,0
32128,과기원삼거리,0,2,0
32128,카이스트교삼거리,0,1,0
32128,갑천(단),0,2,0
32129,미래부동산삼거리,0,2,0
32129,충대농대삼거리,0,2,0
32129,다솔APT삼거리,0,2,0
32129,유성구청네거리,0,0,0
32129,강변아파트삼거리,0,2,0
32129,보건환경연구원(단),0,4,0
32129,갑천네거리,0,5,0
32129,구성삼거리,0,2,0
32129,과기원삼거리,0,2,0
32129,카이스트교삼거리,0,1,0
32129,갑천(단),0,2,0
32130,미래부동산삼거리,0,2,0
32130,충대농대삼거리,0,2,0
32130,다솔APT삼거리,0,2,0
32130,유성구청네거리,0,0,0
32130,강변아파트삼거리,0,2,0
32130,보건환경연구원(단),0,4,0
32130,갑천네거리,0,5,0
32130,구성삼거리,0,2,0
32130,과기원삼거리,0,2,0
32130,카이스트교삼거리,0,2,0
32130,갑천(단),0,2,0
32131,미래부동산삼거리,0,2,0
32131,충대농대삼거리,0,2,0
32131,다솔APT삼거리,0,2,0
32131,유성구청네거리,0,0,0
32131,강변아파트삼거리,0,2,0
32131,보건환경연구원(단),0,4,0
32131,갑천네거리,0,5,0
32131,구성삼거리,0,2,0
32131,과기원삼거리,0,2,0
32131,카이스트교삼거리,0,2,0
32131,갑천(단),0,2,0
32132,미래부동산삼거리,0,2,0
32132,충대농대삼거리,0,2,0
32132,다솔APT삼거리,0,2,0
32132,유성구청네거리,0,0,0
32132,강변아파트삼거리,0,2,0
32132,보건환경연구원(단),0,4,0
32132,갑천네거리,0,5,0
32132,구성삼거리,0,2,0
32132,과기원삼거리,0,2,0
32132,카이스트교삼거리,0,2,0
32132,갑천(단),0,2,0
32133,미래부동산삼거리,0,2,0
32133,충대농대삼거리,0,2,0
32133,다솔APT삼거리,0,2,0
32133,유성구청네거리,0,0,0
32133,강변아파트삼거리,0,3,0
32133,보건환경연구원(단),0,4,0
32133,갑천네거리,0,5,0
32133,구성삼거리,0,2,0
32133,과기원삼거리,0,2,0
32133,카이스트교삼거리,0,2,0
32133,갑천(단),0,2,0
32134,미래부동산삼거리,0,2,0
32134,충대농대삼거리,0,2,0
32134,다솔APT삼거리,0,2,0
32134,유성구청네거리,0,1,0
32134,강변아파트삼거리,0,3,0
32134,보건환경연구원(단),0,4,0
32134,갑천네거리,0,5,0
32134,구성삼거리,0,2,0
32134,과기원삼거리,0,2,0
32134,카이스트교삼거리,0,2,0
32134,갑천(단),0,2,0
32135,미래부동산삼거리,0,2,0
32135,충대농대삼거리,0,2,0
32135,다솔APT삼거리,0,2,0
32135,유성구청네거리,0,1,0
32135,강변아파트삼거리,0,3,0
32135,보건환경연구원(단),0,4,0
32135,갑천네거리,0,5,0
32135,구성삼거리,0,2,0
32135,과기원삼거리,0,2,0
32135,카이스트교삼거리,0,2,0
32135,갑천(단),0,2,0
32136,미래부동산삼거리,0,2,0
32136,충대농대삼거리,0,2,0
32136,다솔APT삼거리,0,2,0
32136,유성구청네거리,0,1,0
32136,강변아파트삼거리,0,4,0
32136,보건환경연구원(단),0,4,0
32136,갑천네거리,0,5,0
32136,구성삼거리,0,2,0
32136,과기원삼거리,0,2,0
32136,카이스트교삼거리,0,2,0
32136,갑천(단),0,2,0
32137,미래부동산삼거리,0,2,0
32137,충대농대삼거리,0,2,0
32137,다솔APT삼거리,0,2,0
32137,유성구청네거리,0,1,0
32137,강변아파트삼거리,0,4,0
32137,보건환경연구원(단),0,4,0
32137,갑천네거리,0,5,0
32137,구성삼거리,0,2,0
32137,과기원삼거리,0,2,0
32137,카이스트교삼거리,0,2,0
32137,갑천(단),0,2,0
32138,미래부동산삼거리,0,2,0
32138,충대농대삼거리,0,2,0
32138,다솔APT삼거리,0,2,0
32138,유성구청네거리,0,1,0
32138,강변아파트삼거리,0,4,0
32138,보건환경연구원(단),0,4,0
32138,갑천네거리,0,5,0
32138,구성삼거리,0,2,0
32138,과기원삼거리,0,2,0
32138,카이스트교삼거리,0,2,0
32138,갑천(단),0,2,0
32139,미래부동산삼거리,0,2,0
32139,충대농대삼거리,0,2,0
32139,다솔APT삼거리,0,2,0
32139,유성구청네거리,0,1,0
32139,강변아파트삼거리,0,4,0
32139,보건환경연구원(단),0,4,0
32139,갑천네거리,0,5,0
32139,구성삼거리,0,2,0
32139,과기원삼거리,0,2,0
32139,카이스트교삼거리,0,2,0
32139,갑천(단),0,2,0
32140,미래부동산삼거리,0,2,0
32140,충대농대삼거리,0,2,0
32140,다솔APT삼거리,0,2,0
32140,유성구청네거리,0,1,0
32140,강변아파트삼거리,0,4,0
32140,보건환경연구원(단),0,4,0
32140,갑천네거리,0,5,0
32140,구성삼거리,0,2,0
32140,과기원삼거리,0,2,0
32140,카이스트교삼거리,0,2,0
32140,갑천(단),0,2,0
32141,미래부동산삼거리,0,2,0
32141,충대농대삼거리,0,2,0
32141,다솔APT삼거리,0,2,0
32141,유성구청네거리,0,1,0
32141,강변아파트삼거리,0,4,0
32141,보건환경연구원(단),0,0,0
32141,갑천네거리,0,5,0
32141,구성삼거리,0,2,0
32141,과기원삼거리,0,2,0
32141,카이스트교삼거리,0,2,0
32141,갑천(단),0,2,0
32142,미래부동산삼거리,0,2,0
32142,충대농대삼거리,0,2,0
32142,다솔APT삼거리,0,2,0
32142,유성구청네거리,0,1,0
32142,강변아파트삼거리,0,4,0
32142,보건환경연구원(단),0,0,0
32142,갑천네거리,0,5,0
32142,구성삼거리,0,2,0
32142,과기원삼거리,0,2,0
32142,카이스트교삼거리,0,2,0
32142,갑천(단),0,2,0
32143,미래부동산삼거리,0,2,0
32143,충대농대삼거리,0,2,0
32143,다솔APT삼거리,0,2,0
32143,유성구청네거리,0,1,0
32143,강변아파트삼거리,0,4,0
32143,보건환경연구원(단),0,0,0
32143,갑천네거리,0,5,0
32143,구성삼거리,0,2,0
32143,과기원삼거리,0,2,0
32143,카이스트교삼거리,0,2,0
32143,갑천(단),0,2,0
32144,미래부동산삼거리,0,2,0
32144,충대농대삼거리,0,2,0
32144,다솔APT삼거리,0,2,0
32144,유성구청네거리,0,1,0
32144,강변아파트삼거리,0,4,0
32144,보건환경연구원(단),0,0,0
32144,갑천네거리,0,5,0
32144,구성삼거리,0,3,0
32144,과기원삼거리,0,2,0
32144,카이스트교삼거리,0,2,0
32144,갑천(단),0,2,0
32145,미래부동산삼거리,0,2,0
32145,충대농대삼거리,0,2,0
32145,다솔APT삼거리,0,2,0
32145,유성구청네거리,0,1,0
32145,강변아파트삼거리,0,4,0
32145,보건환경연구원(단),0,0,0
32145,갑천네거리,0,5,0
32145,구성삼거리,0,3,0
32145,과기원삼거리,0,2,0
32145,카이스트교삼거리,0,2,0
32145,갑천(단),0,2,0
32146,미래부동산삼거리,0,2,0
32146,충대농대삼거리,0,2,0
32146,다솔APT삼거리,0,2,0
32146,유성구청네거리,0,1,0
32146,강변아파트삼거리,0,4,0
32146,보건환경연구원(단),0,0,0
32146,갑천네거리,0,5,0
32146,구성삼거리,0,3,0
32146,과기원삼거리,0,3,0
32146,카이스트교삼거리,0,2,0
32146,갑천(단),0,2,0
32147,미래부동산삼거리,0,2,0
32147,충대농대삼거리,0,2,0
32147,다솔APT삼거리,0,2,0
32147,유성구청네거리,0,1,0
32147,강변아파트삼거리,0,4,0
32147,보건환경연구원(단),0,0,0
32147,갑천네거리,0,5,0
32147,구성삼거리,0,3,0
32147,과기원삼거리,0,3,0
32147,카이스트교삼거리,0,2,0
32147,갑천(단),0,2,0
32148,미래부동산삼거리,0,2,0
32148,충대농대삼거리,0,2,0
32148,다솔APT삼거리,0,2,0
32148,유성구청네거리,0,1,0
32148,강변아파트삼거리,0,4,0
32148,보건환경연구원(단),0,0,0
32148,갑천네거리,0,5,0
32148,구성삼거리,0,4,0
32148,과기원삼거리,0,3,0
32148,카이스트교삼거리,0,2,0
32148,갑천(단),0,2,0
32149,미래부동산삼거리,0,2,0
32149,충대농대삼거리,0,2,0
32149,다솔APT삼거리,0,2,0
32149,유성구청네거리,0,1,0
32149,강변아파트삼거리,0,4,0
32149,보건환경연구원(단),0,0,0
32149,갑천네거리,0,5,0
32149,구성삼거리,0,4,0
32149,과기원삼거리,0,3,0
32149,카이스트교삼거리,0,2,0
32149,갑천(단),0,2,0
32150,미래부동산삼거리,0,2,0
32150,충대농대삼거리,0,2,0
32150,다솔APT삼거리,0,2,0
32150,유성구청네거리,0,1,0
32150,강변아파트삼거리,0,4,0
32150,보건환경연구원(단),0,0,0
32150,갑천네거리,0,5,0
32150,구성삼거리,0,4,0
32150,과기원삼거리,0,3,0
32150,카이스트교삼거리,0,2,0
32150,갑천(단),0,2,0
32151,미래부동산삼거리,0,2,0
32151,충대농대삼거리,0,2,0
32151,다솔APT삼거리,0,2,0
32151,유성구청네거리,0,1,0
32151,강변아파트삼거리,0,4,0
32151,보건환경연구원(단),0,0,0
32151,갑천네거리,0,5,0
32151,구성삼거리,0,4,0
32151,과기원삼거리,0,3,0
32151,카이스트교삼거리,0,2,0
32151,갑천(단),0,2,0
32152,미래부동산삼거리,0,2,0
32152,충대농대삼거리,0,2,0
32152,다솔APT삼거리,0,2,0
32152,유성구청네거리,0,1,0
32152,강변아파트삼거리,0,4,0
32152,보건환경연구원(단),0,0,0
32152,갑천네거리,0,6,0
32152,구성삼거리,0,4,0
32152,과기원삼거리,0,3,0
32152,카이스트교삼거리,0,2,0
32152,갑천(단),0,2,0
32153,미래부동산삼거리,0,2,0
32153,충대농대삼거리,0,2,0
32153,다솔APT삼거리,0,2,0
32153,유성구청네거리,0,1,0
32153,강변아파트삼거리,0,4,0
32153,보건환경연구원(단),0,0,0
32153,갑천네거리,0,6,0
32153,구성삼거리,0,4,0
32153,과기원삼거리,0,3,0
32153,카이스트교삼거리,0,2,0
32153,갑천(단),0,2,0
32154,미래부동산삼거리,0,2,0
32154,충대농대삼거리,0,2,0
32154,다솔APT삼거리,0,2,0
32154,유성구청네거리,0,1,0
32154,강변아파트삼거리,0,4,0
32154,보건환경연구원(단),0,0,0
32154,갑천네거리,0,6,0
32154,구성삼거리,0,4,0
32154,과기원삼거리,0,3,0
32154,카이스트교삼거리,0,2,0
32154,갑천(단),0,2,0
32155,미래부동산삼거리,0,2,0
32155,충대농대삼거리,0,2,0
32155,다솔APT삼거리,0,2,0
32155,유성구청네거리,0,1,0
32155,강변아파트삼거리,0,4,0
32155,보건환경연구원(단),0,0,0
32155,갑천네거리,0,7,0
32155,구성삼거리,0,4,0
32155,과기원삼거리,0,3,0
32155,카이스트교삼거리,0,2,0
32155,갑천(단),0,2,0
32156,미래부동산삼거리,0,2,0
32156,충대농대삼거리,0,2,0
32156,다솔APT삼거리,0,2,0
32156,유성구청네거리,0,1,0
32156,강변아파트삼거리,0,4,0
32156,보건환경연구원(단),0,0,0
32156,갑천네거리,0,7,0
32156,구성삼거리,0,4,0
32156,과기원삼거리,0,3,0
32156,카이스트교삼거리,0,2,0
32156,갑천(단),0,2,0
32157,미래부동산삼거리,0,2,0
32157,충대농대삼거리,0,2,0
32157,다솔APT삼거리,0,2,0
32157,유성구청네거리,0,1,0
32157,강변아파트삼거리,0,4,0
32157,보건환경연구원(단),0,0,0
32157,갑천네거리,0,7,0
32157,구성삼거리,0,4,0
32157,과기원삼거리,0,3,0
32157,카이스트교삼거리,0,3,0
32157,갑천(단),0,2,0
32158,미래부동산삼거리,0,2,0
32158,충대농대삼거리,0,2,0
32158,다솔APT삼거리,0,2,0
32158,유성구청네거리,0,1,0
32158,강변아파트삼거리,0,4,0
32158,보건환경연구원(단),0,0,0
32158,갑천네거리,0,7,0
32158,구성삼거리,0,4,0
32158,과기원삼거리,0,3,0
32158,카이스트교삼거리,0,3,0
32158,갑천(단),0,2,0
32159,미래부동산삼거리,0,2,0
32159,충대농대삼거리,0,2,0
32159,다솔APT삼거리,0,2,0
32159,유성구청네거리,0,1,0
32159,강변아파트삼거리,0,4,0
32159,보건환경연구원(단),0,0,0
32159,갑천네거리,0,7,0
32159,구성삼거리,0,4,0
32159,과기원삼거리,0,3,0
32159,카이스트교삼거리,0,3,0
32159,갑천(단),0,2,0
32160,미래부동산삼거리,0,2,0
32160,충대농대삼거리,0,2,0
32160,다솔APT삼거리,0,2,0
32160,유성구청네거리,0,1,0
32160,강변아파트삼거리,0,4,0
32160,보건환경연구원(단),0,0,0
32160,갑천네거리,0,7,0
32160,구성삼거리,0,4,0
32160,과기원삼거리,0,3,0
32160,카이스트교삼거리,0,0,0
32160,갑천(단),0,2,0
32161,미래부동산삼거리,0,2,0
32161,충대농대삼거리,0,2,0
32161,다솔APT삼거리,0,2,0
32161,유성구청네거리,0,1,0
32161,강변아파트삼거리,0,4,0
32161,보건환경연구원(단),0,0,0
32161,갑천네거리,0,7,0
32161,구성삼거리,0,4,0
32161,과기원삼거리,0,3,0
32161,카이스트교삼거리,0,0,0
32161,갑천(단),0,2,0
32162,미래부동산삼거리,0,2,0
32162,충대농대삼거리,0,2,0
32162,다솔APT삼거리,0,2,0
32162,유성구청네거리,0,1,0
32162,강변아파트삼거리,0,4,0
32162,보건환경연구원(단),0,0,0
32162,갑천네거리,0,7,0
32162,구성삼거리,0,4,0
32162,과기원삼거리,0,3,0
32162,카이스트교삼거리,0,0,0
32162,갑천(단),0,3,0
32163,미래부동산삼거리,0,2,0
32163,충대농대삼거리,0,2,0
32163,다솔APT삼거리,0,2,0
32163,유성구청네거리,0,1,0
32163,강변아파트삼거리,0,4,0
